orig_path,label,sha256
clean_data\augmented\GOOD\IMG-20250215-WA0075 (1) (1) (1)-8Ert1C_aug3.jpg,GOOD,5a09564139b22d034806ae39062c7ce061fee78dd56dc1e53921a7c4e19705b5
clean_data\augmented\GOOD\IMG-20250215-WA0075 (1) (1) (1)-8Ert1C_aug4.jpg,GOOD,950258031aacfda26a48c4894faecb479685d17f94610e890271b80f31bff2bd
clean_data\augmented\GOOD\IMG-20250215-WA0075 (1) (1) (1)-8Ert1C_aug5.jpg,GOOD,739432360f798999063570d0d5919e33741c4a35a49cb08f63e638f065409f2d
clean_data\augmented\GOOD\IMG-20250215-WA0075 (1) (1) (1)-8Ert1C_aug6.jpg,GOOD,afd62316a00ba694fa7a044cb18c5ddd9950454b6313be3ae21b9e487943c919
clean_data\augmented\GOOD\IMG-20250215-WA0075 (1) (1) (1)-8Ert1C_aug7.jpg,GOOD,dcd10bc46cd9154a3d0055f2b2dfc3309a6b9776fc41c9ff48300f44bc338b2c
clean_data\augmented\GOOD\IMG-20250215-WA0075 (1) (1) (1)-8Ert1C_aug8.jpg,GOOD,8c82e1aaaccc74ec2d8d59d46b9a59cf74e4f6f60c5be49abd114c744b26bf1f
clean_data\augmented\GOOD\IMG-20250215-WA0075 (1) (1) (1)-8Ert1C_aug9.jpg,GOOD,a3f156a085794e39cf730869942e087bcb4c797c7ed036925196017671f3f1df
clean_data\augmented\GOOD\IMG-20250215-WA0076 (1) (1) (1)_aug0.jpg,GOOD,b4b933a53591a87a936542b960655157f347882be94e0ea142875ae78202180b
clean_data\augmented\GOOD\IMG-20250215-WA0076 (1) (1) (1)_aug1.jpg,GOOD,76495e09386efe97bf04f6591eeedd6d62e17998614a20f4ee299405f14eb4c4
clean_data\augmented\GOOD\IMG-20250215-WA0076 (1) (1) (1)_aug10.jpg,GOOD,87d1b31819a8237491b192b39b85ebde440120fcc1e2a5834ff8b766b9b6adea
clean_data\augmented\GOOD\IMG-20250215-WA0076 (1) (1) (1)_aug11.jpg,GOOD,685951d84ae5f4f1254641eda809956eb780e03fbb32da5e4afe9fc6aa17733d
clean_data\augmented\GOOD\IMG-20250215-WA0076 (1) (1) (1)_aug12.jpg,GOOD,96fd1dc6811911f31c5ced017e3480fed7f553628d833a26ebf6dfe7338a2c64
clean_data\augmented\GOOD\IMG-20250215-WA0076 (1) (1) (1)_aug13.jpg,GOOD,18c55c895a40ab6cd20ba5bc647cc402126b4cb6728e3c0b83d2229da12268ab
clean_data\augmented\GOOD\IMG-20250215-WA0076 (1) (1) (1)_aug14.jpg,GOOD,e8c294cd99ecbd600af6144270bd0f2d9354557b5bb0cb9bd82fc00b8f89dbb3
clean_data\augmented\GOOD\IMG-20250215-WA0076 (1) (1) (1)_aug15.jpg,GOOD,6b86e982729b515053b774b4f116a98198bcefda71e80daaca3740e7e0a386cc
clean_data\augmented\GOOD\IMG-20250215-WA0076 (1) (1) (1)_aug16.jpg,GOOD,669768918c6b4a6068357bc137be6390702d2c12d67db519bc5707f9266d75aa
clean_data\augmented\GOOD\IMG-20250215-WA0076 (1) (1) (1)_aug17.jpg,GOOD,00b6be2aa5704b6716f7e7840235e1cbe94c4377d7a157704c2fede1f84a5e78
clean_data\augmented\GOOD\IMG-20250215-WA0076 (1) (1) (1)_aug18.jpg,GOOD,d5b95429e960cd42aa7fb78bb4a169146dce69a8a2efabf117404d5db69b7807
clean_data\augmented\GOOD\IMG-20250215-WA0076 (1) (1) (1)_aug19.jpg,GOOD,af6cdd7bea9514247d227608d942a7cd0547cbb0edf3f655ee1f8a2a43a1bde9
clean_data\augmented\GOOD\IMG-20250215-WA0076 (1) (1) (1)_aug2.jpg,GOOD,78829e2fecce5ed6ac1d2d8ea26ab8562a98688b9cd75a9f6f29d45cf111cdec
clean_data\augmented\GOOD\IMG-20250215-WA0076 (1) (1) (1)_aug20.jpg,GOOD,a830028db909e636cddb738df4a14417cbf4abb629f2dbfac96ffaf3062e9e72
clean_data\augmented\GOOD\IMG-20250215-WA0076 (1) (1) (1)_aug21.jpg,GOOD,c0c6157259fe50dcad450f19b8f2ef7a80bbc9256c88bb24cb70d3a43259508a
clean_data\augmented\GOOD\IMG-20250215-WA0076 (1) (1) (1)_aug22.jpg,GOOD,8b74c806cb2062863d44ed2adfc9ac3601b65f792eb2ea2efb22d00e8aa8361f
clean_data\augmented\GOOD\IMG-20250215-WA0076 (1) (1) (1)_aug23.jpg,GOOD,5fcad8fa43e3d4e68184285fa9a470f71d9f17b3edc361e176c19a5f9c7d8037
clean_data\augmented\GOOD\IMG-20250215-WA0076 (1) (1) (1)_aug24.jpg,GOOD,168236fde79e3e328185e2271e766970ac3ec8e68fcd8bd1c0432fade0bf0f1f
clean_data\augmented\GOOD\IMG-20250215-WA0076 (1) (1) (1)_aug25.jpg,GOOD,40ba9a51b0c42a944b4f2536eef4fd6f49cd5b99274225295772e0a2307f4304
clean_data\augmented\GOOD\IMG-20250215-WA0076 (1) (1) (1)_aug26.jpg,GOOD,dd4d6885b046186e591c002d4bd89b170e7d39f4a974ee5c51a5cba99f0d9755
clean_data\augmented\GOOD\IMG-20250215-WA0076 (1) (1) (1)_aug27.jpg,GOOD,e37406bbed5920d55ff02e454cbd879d548ad20a2c4a28bfbdfc52ed7d33b603
clean_data\augmented\GOOD\IMG-20250215-WA0076 (1) (1) (1)_aug28.jpg,GOOD,f2ca1b6b21c0e1877258bf03211b093407126af58053ec93d7720c42bdec2583
clean_data\augmented\GOOD\IMG-20250215-WA0076 (1) (1) (1)_aug29.jpg,GOOD,4b46618aaff5f1076802c746322095304a4015d79cadf65adfbec6dcb30a9f29
clean_data\augmented\GOOD\IMG-20250215-WA0076 (1) (1) (1)_aug3.jpg,GOOD,747d0e1391f13601ef1902400fa236721b64b1959f3eba7c8150f39d6c5db506
clean_data\augmented\GOOD\IMG-20250215-WA0076 (1) (1) (1)_aug4.jpg,GOOD,e888a978d7194013566c0a934f01d14fa0dbec9c36cb301cc32aa7d7db95d8c6
clean_data\augmented\GOOD\IMG-20250215-WA0076 (1) (1) (1)_aug5.jpg,GOOD,3a2a675c0f73204699930dfda9f7f3152f05290ca40b697f65bb2be3e65b5029
clean_data\augmented\GOOD\IMG-20250215-WA0076 (1) (1) (1)_aug6.jpg,GOOD,1989cf4dcd3e5bb2f45fb9414071799e8a3474255ea126a357b9cf1ae298e4fa
clean_data\augmented\GOOD\IMG-20250215-WA0076 (1) (1) (1)_aug7.jpg,GOOD,be28650e52442b5e7988ebab6ff6a38ce689c8dfea214ddeaf027888a6a6695e
clean_data\augmented\GOOD\IMG-20250215-WA0076 (1) (1) (1)_aug8.jpg,GOOD,a5b072eeb2d5979478572f80938e7ee68b86e94e44cbbe7a2a60e024c96a3928
clean_data\augmented\GOOD\IMG-20250215-WA0076 (1) (1) (1)_aug9.jpg,GOOD,4ed547cdb5d81e34a990a29fd4222bcd3f916b1fdab60859028773c9f553de67
clean_data\augmented\GOOD\IMG-20250215-WA0077 (1) (1) (1)_aug0.jpg,GOOD,bb5ad90e82299ebc21da3c1405e4222865f3400280f9fdc023ede5993c55994a
clean_data\augmented\GOOD\IMG-20250215-WA0077 (1) (1) (1)_aug1.jpg,GOOD,6526d747924b55f0c0cd484d961d869821d21439acd81084617b4bcb98901916
clean_data\augmented\GOOD\IMG-20250215-WA0077 (1) (1) (1)_aug10.jpg,GOOD,55bda2f3934f56da6d8e554d2a3769ffd6658716547cc969c322e3ceb18acfa3
clean_data\augmented\GOOD\IMG-20250215-WA0077 (1) (1) (1)_aug11.jpg,GOOD,7c4e07cfcfdc1a7122fa028f9968ba1b3288e3a4b2042e51b85134364a014819
clean_data\augmented\GOOD\IMG-20250215-WA0077 (1) (1) (1)_aug12.jpg,GOOD,9c7673aeccb9c2c92a2a323f93a2d922aa305dffbe3cda8755c7f3ad24979bb9
clean_data\augmented\GOOD\IMG-20250215-WA0077 (1) (1) (1)_aug13.jpg,GOOD,868894661cc71a4c169d2a9ec8b8365c6578b901ca410d43430616b492e7c484
clean_data\augmented\GOOD\IMG-20250215-WA0077 (1) (1) (1)_aug14.jpg,GOOD,908a3f56c7435397eb3ad801dec1de61b78630c7530ebeabcbb36aa13839b2fc
clean_data\augmented\GOOD\IMG-20250215-WA0077 (1) (1) (1)_aug15.jpg,GOOD,c049af42b21ba168a90cb210fcb3efadea8dcce4caf1bbe9e8cd79c3d923073c
clean_data\augmented\GOOD\IMG-20250215-WA0077 (1) (1) (1)_aug16.jpg,GOOD,e3cc72007e26188dce7bff17e5092f2003a3e16953c63dc3f35f45f677be9884
clean_data\augmented\GOOD\IMG-20250215-WA0077 (1) (1) (1)_aug17.jpg,GOOD,77afb10bf7fe1ce594ae01d106ab7f86e15522e7c81ea411bea6cfe0c825461b
clean_data\augmented\GOOD\IMG-20250215-WA0077 (1) (1) (1)_aug18.jpg,GOOD,bf8d345c9f2dd8ac4adcc76748fad6828d7cc4dea5b03dfe26ac21e0a9c17594
clean_data\augmented\GOOD\IMG-20250215-WA0077 (1) (1) (1)_aug19.jpg,GOOD,d063f7f39f5ee77c628a26039b2bcb12ea81c0dd52ee82daae5eca809a231c18
clean_data\augmented\GOOD\IMG-20250215-WA0077 (1) (1) (1)_aug2.jpg,GOOD,d9069695b2ab4ac6b78535b27d398d4accc329e63bdc9139b81b6ecad2eb243b
clean_data\augmented\GOOD\IMG-20250215-WA0077 (1) (1) (1)_aug20.jpg,GOOD,3b01ac01fe34a6442f9df2794156588807623ed43e880bfc3d38c3251f778207
clean_data\augmented\GOOD\IMG-20250215-WA0077 (1) (1) (1)_aug21.jpg,GOOD,3a037b1534f8c9641a8db2074e04bbf6ee0f958e258ac0c55b0d1ec334676b39
clean_data\augmented\GOOD\IMG-20250215-WA0077 (1) (1) (1)_aug22.jpg,GOOD,16e20d08a8549be172d75e62ba2cfaf61583995c4c1266b7a7c44e3de2d96044
clean_data\augmented\GOOD\IMG-20250215-WA0077 (1) (1) (1)_aug23.jpg,GOOD,1bb6387a37eddd0de12844725ab9ab8e8498c7b09d7679b27b1c7e06b2aa18f5
clean_data\augmented\GOOD\IMG-20250215-WA0077 (1) (1) (1)_aug24.jpg,GOOD,acce489e7410f1d53e0dab2a653c4d4c10447001cf9182baf7a6ad82c397e688
clean_data\augmented\GOOD\IMG-20250215-WA0077 (1) (1) (1)_aug25.jpg,GOOD,42227d03c5070c290ecfb4862e3648d691c2d40c79241a4ac22fa8cae6a050e0
clean_data\augmented\GOOD\IMG-20250215-WA0077 (1) (1) (1)_aug26.jpg,GOOD,e3ca63ca15679499b8603389a01c7906c8353ade7fae82d93e88f34a7767610e
clean_data\augmented\GOOD\IMG-20250215-WA0077 (1) (1) (1)_aug27.jpg,GOOD,8215c21a6f4c05ddb867907a4e98dcd6060f51aa2d20a77f22d49ffed0772b8f
clean_data\augmented\GOOD\IMG-20250215-WA0077 (1) (1) (1)_aug28.jpg,GOOD,fa23720ebb7aa4e42063eb4e9c70cbb4e4abe33388f1304653e2f6e002ec076c
clean_data\augmented\GOOD\IMG-20250215-WA0077 (1) (1) (1)_aug29.jpg,GOOD,222275c8f0d3684a4e3b9da155eacbd59bc4c630497c7d7a1a1ec20be764c54b
clean_data\augmented\GOOD\IMG-20250215-WA0077 (1) (1) (1)_aug3.jpg,GOOD,a8894a6618a2e96fb79c86e292ff15a99f7196836471cd837d4495c9b1c4fa60
clean_data\augmented\GOOD\IMG-20250215-WA0077 (1) (1) (1)_aug4.jpg,GOOD,de7f7c4fe855e8b7c27c6fed86eda984ff52f0554aff3bfb70e1388a15464ede
clean_data\augmented\GOOD\IMG-20250215-WA0077 (1) (1) (1)_aug5.jpg,GOOD,7399f4efc8c311a79dda3febd5f950df9a2d725fef2fd4e64144425c020f2fcb
clean_data\augmented\GOOD\IMG-20250215-WA0077 (1) (1) (1)_aug6.jpg,GOOD,2b9d51ed85896855b34bb44610fa1eac1cc42b7df7fe92f30aa8f904f60300f0
clean_data\augmented\GOOD\IMG-20250215-WA0077 (1) (1) (1)_aug7.jpg,GOOD,aed1a5451f132a4ff1e3d3107b9eb6f2020ec5c2d63978cb255152a469bfa033
clean_data\augmented\GOOD\IMG-20250215-WA0077 (1) (1) (1)_aug8.jpg,GOOD,a5efadbec06428e436bccb700ae0429f37eed7572122ce4768aad393463554d4
clean_data\augmented\GOOD\IMG-20250215-WA0077 (1) (1) (1)_aug9.jpg,GOOD,8661a5a484884198b79bdd407cd69833b61ab9013a72bd3b79459c5f4260a866
clean_data\augmented\GOOD\IMG-20250215-WA0078 (1) (1) (1)_aug0.jpg,GOOD,d69530ad377c379e7ecde529b14be7f0fc4aa9ed4883eadaaab3495c7f9b6434
clean_data\augmented\GOOD\IMG-20250215-WA0078 (1) (1) (1)_aug1.jpg,GOOD,085d9bba8648cd08e149ec74d3cba062b8b5b74d872e1d536840698c78602d98
clean_data\augmented\GOOD\IMG-20250215-WA0078 (1) (1) (1)_aug10.jpg,GOOD,e4dc03d9249af69bcbde05b0aa2056f46a3a3fb347a607677e91e413d67c028a
clean_data\augmented\GOOD\IMG-20250215-WA0078 (1) (1) (1)_aug11.jpg,GOOD,f392f8617373e2b9986296770b253b611c37c79b4733032eb88b3a6febca5064
clean_data\augmented\GOOD\IMG-20250215-WA0078 (1) (1) (1)_aug12.jpg,GOOD,1b555b69a6a3778037bb291831c172bde7e8115211f62a95e7c5d93eab41aa53
clean_data\augmented\GOOD\IMG-20250215-WA0078 (1) (1) (1)_aug13.jpg,GOOD,f43a4ca23ea51355a88e4367ce01e9b6927ea475b647b3ba339dd85a104849ec
clean_data\augmented\GOOD\IMG-20250215-WA0078 (1) (1) (1)_aug14.jpg,GOOD,8097939ecb3d8ef9a9e2dce418a4e8f3cd516fadc1ec9f8d28b6681e348651ab
clean_data\augmented\GOOD\IMG-20250215-WA0078 (1) (1) (1)_aug15.jpg,GOOD,b47d274e11ce5c64a123015579d4c690e4fde185a7844641d9442a784e5e839d
clean_data\augmented\GOOD\IMG-20250215-WA0078 (1) (1) (1)_aug16.jpg,GOOD,61c7b25ce00c82393ed1a4769338dc490bb22091a1b60202069d53d32e93a470
clean_data\augmented\GOOD\IMG-20250215-WA0078 (1) (1) (1)_aug17.jpg,GOOD,1979ec839c517fa4e13645ecfcf2920e93d4cdabcac5918bd84258ff6e3cefcf
clean_data\augmented\GOOD\IMG-20250215-WA0078 (1) (1) (1)_aug18.jpg,GOOD,ea6adb498edcd758c2c66753a0c79f201368ed285412ab23954a7b338b399b67
clean_data\augmented\GOOD\IMG-20250215-WA0078 (1) (1) (1)_aug19.jpg,GOOD,b2c404b71479f002ecbafaad37bab8e90f07fde9521b070ed3c92fc617ad8a7b
clean_data\augmented\GOOD\IMG-20250215-WA0078 (1) (1) (1)_aug2.jpg,GOOD,73df23884b80ef52653cd1506e2f71f1e5c4676621f4b24da309a171b93ac27b
clean_data\augmented\GOOD\IMG-20250215-WA0078 (1) (1) (1)_aug20.jpg,GOOD,3fceaf28e3240ded41227fe298f147a2518937947809ad3fb3e405aefebe8259
clean_data\augmented\GOOD\IMG-20250215-WA0078 (1) (1) (1)_aug21.jpg,GOOD,625f2678a35c46d4b52f6fbc78aa13c0a933f66201027f2fac46b2afffd4e4b4
clean_data\augmented\GOOD\IMG-20250215-WA0078 (1) (1) (1)_aug22.jpg,GOOD,5b8e8a7b263f9f64017fbbb87e6029adce1c0adc430cca5e365d59fda0fac6df
clean_data\augmented\GOOD\IMG-20250215-WA0078 (1) (1) (1)_aug23.jpg,GOOD,f4d044b3be500c2bedafb1a94f8909f117522a209b289c5ac6b2aa88100e99d9
clean_data\augmented\GOOD\IMG-20250215-WA0078 (1) (1) (1)_aug24.jpg,GOOD,24ac8471a795d108604d3c6baa90348e52d3519297c8afae18d234178d035cba
clean_data\augmented\GOOD\IMG-20250215-WA0078 (1) (1) (1)_aug25.jpg,GOOD,35459b13c49185981906be2dbe583a685e510287d986c91759f473f55932bc83
clean_data\augmented\GOOD\IMG-20250215-WA0078 (1) (1) (1)_aug26.jpg,GOOD,23e869fa8a4d4f8430a94ac363f31f513ca9e50e47b45ee8f544aa176db09801
clean_data\augmented\GOOD\IMG-20250215-WA0078 (1) (1) (1)_aug27.jpg,GOOD,3431db045ffbe387e5d444d9b391c7d1c14b0955957d1eb5bc4bba6de73d6e3a
clean_data\augmented\GOOD\IMG-20250215-WA0078 (1) (1) (1)_aug28.jpg,GOOD,70d87080e039ddfc5ba40b216e96d383d26cd1108240d8868f88cc0ef6698038
clean_data\augmented\GOOD\IMG-20250215-WA0078 (1) (1) (1)_aug29.jpg,GOOD,9128e56c0c3e1091de3780df01a4d86e1dfc742019c26406b89c80ba2ed629f4
clean_data\augmented\GOOD\IMG-20250215-WA0078 (1) (1) (1)_aug3.jpg,GOOD,8efe0b261702ccec988a011bdbcbf7b430149fe7225fb8214f23ad7a0fedfff8
clean_data\augmented\GOOD\IMG-20250215-WA0078 (1) (1) (1)_aug4.jpg,GOOD,93857abec4ed71df6ff16cf1f8142d44c170b16b6bc7110878a97b3a043656ff
clean_data\augmented\GOOD\IMG-20250215-WA0078 (1) (1) (1)_aug5.jpg,GOOD,cf650bfc835503439ec3cc9cc9cbc58f95c90fefd07257123de2e9d36219b1a4
clean_data\augmented\GOOD\IMG-20250215-WA0078 (1) (1) (1)_aug6.jpg,GOOD,5374ff63c5e7ab7c64afec02b07ab77e5ddc4286ea46d1c38694c860e00829d3
clean_data\augmented\GOOD\IMG-20250215-WA0078 (1) (1) (1)_aug7.jpg,GOOD,0c18091f989c387f8909b069a992038325d2ed82e3366eae6bf6ae0c2c5afbb0
clean_data\augmented\GOOD\IMG-20250215-WA0078 (1) (1) (1)_aug8.jpg,GOOD,1ad6b0046d674d37dc84591de7010da2c429b23ca9637c456d1b58dee0e96210
clean_data\augmented\GOOD\IMG-20250215-WA0078 (1) (1) (1)_aug9.jpg,GOOD,09d455caee5a8793aca98253e4c310df1288143a43c791a52b92bdc9e7358d78
clean_data\augmented\BAD\IMG-20250215-WA0000 (1) (1)-b7kCjM copy_aug0.jpg,BAD,a9b6dd3b7d110b70041452e13d401375d694d9056d580957af94d9dade31151b
clean_data\augmented\BAD\IMG-20250215-WA0000 (1) (1)-b7kCjM copy_aug1.jpg,BAD,40884297c9f25725e124f350c597627e6cb032aff201f6f850d85acefd7c9a47
clean_data\augmented\BAD\IMG-20250215-WA0000 (1) (1)-b7kCjM copy_aug10.jpg,BAD,6ec2a7632b57ddc91a2706bdd3f57e18bfe48d81d2d85433ab4212039c89e099
clean_data\augmented\BAD\IMG-20250215-WA0000 (1) (1)-b7kCjM copy_aug11.jpg,BAD,6a1094b2557702a4077e00bd104e454b92c623f5f6c4b3865daf615c98cb8738
clean_data\augmented\BAD\IMG-20250215-WA0000 (1) (1)-b7kCjM copy_aug12.jpg,BAD,95015540bd533904d748eb1e10cf347ff10456376803f1ae547495be4e04f212
clean_data\augmented\BAD\IMG-20250215-WA0000 (1) (1)-b7kCjM copy_aug13.jpg,BAD,650a3fd18647e269b0aadceffd864f96805d6a7bdafa447c5ca80ae194b8ac0e
clean_data\augmented\BAD\IMG-20250215-WA0000 (1) (1)-b7kCjM copy_aug14.jpg,BAD,b5d4977321f1d5889389238483557d4fc4a26d856d4400ec3ec121bff97acac0
clean_data\augmented\BAD\IMG-20250215-WA0000 (1) (1)-b7kCjM copy_aug15.jpg,BAD,ec9126dee4e23bcf84874bcbd48c4f66901e1110c6a753be4f594ca1706698b5
clean_data\augmented\BAD\IMG-20250215-WA0000 (1) (1)-b7kCjM copy_aug16.jpg,BAD,61711c93c5ed7ce847cf4ca8458c1421440ccbb9b7d84e3abecc47f85db90416
clean_data\augmented\BAD\IMG-20250215-WA0000 (1) (1)-b7kCjM copy_aug17.jpg,BAD,0c25dea6c93a8dfc7e8a034c8a2bddf22b11fe53b94261c034a930f042e86bb6
clean_data\augmented\BAD\IMG-20250215-WA0000 (1) (1)-b7kCjM copy_aug18.jpg,BAD,079bdc82b3220e72c3eaf1804894d13ca92c1199ac7c9b25feb78a19b2bf8704
clean_data\augmented\BAD\IMG-20250215-WA0000 (1) (1)-b7kCjM copy_aug19.jpg,BAD,4b34317bd52bd137bc0ea6322cb0543483bb41b752b172bacf51aa5634531fed
clean_data\augmented\BAD\IMG-20250215-WA0000 (1) (1)-b7kCjM copy_aug2.jpg,BAD,4f91dce63d4d66842e44fc8aef40deeb4b3f5fb514bbc7aa38fdee53323ee0e0
clean_data\augmented\BAD\IMG-20250215-WA0000 (1) (1)-b7kCjM copy_aug20.jpg,BAD,58353510400675d0382dba4f7a1fb5228b57ee3f4ba8eac2da595f46866e83d4
clean_data\augmented\BAD\IMG-20250215-WA0000 (1) (1)-b7kCjM copy_aug21.jpg,BAD,214a8ac895782046b58920f44cec92e59e71c1c812381d204c363dd3eda7d7e9
clean_data\augmented\BAD\IMG-20250215-WA0000 (1) (1)-b7kCjM copy_aug22.jpg,BAD,7c36d5a9b42a1a34c4915d4c14b5dfb68ce16fffa3b8556994fa8b9605b27981
clean_data\augmented\BAD\IMG-20250215-WA0000 (1) (1)-b7kCjM copy_aug23.jpg,BAD,c73b8017ed4f0fee5ce41790b2a0e6ead476535e564eae227b30bdece7407b7b
clean_data\augmented\BAD\IMG-20250215-WA0000 (1) (1)-b7kCjM copy_aug24.jpg,BAD,3d9a749707acd39516412b25f4af7775bea29eb8e079cfde3b3340a7384a8e4a
clean_data\augmented\BAD\IMG-20250215-WA0000 (1) (1)-b7kCjM copy_aug25.jpg,BAD,9bccb03febb7d3f3b02fb3fd590716fdded3ef73f7d9daa0e849449afd134ace
clean_data\augmented\BAD\IMG-20250215-WA0000 (1) (1)-b7kCjM copy_aug26.jpg,BAD,98e271b194ea55a88026de4ae7d681f9d5be2abaa0a2fcb62b2fa4a0b964617e
clean_data\augmented\BAD\IMG-20250215-WA0000 (1) (1)-b7kCjM copy_aug27.jpg,BAD,04350b424895cc49cf6f740ca431b64439097c6f86d0588b6d7bc0f7ea089faf
clean_data\augmented\BAD\IMG-20250215-WA0000 (1) (1)-b7kCjM copy_aug28.jpg,BAD,a9e7dca15e1ac04242111b5a435785b121336a647c6c17a26c01b6a49b7835f7
clean_data\augmented\BAD\IMG-20250215-WA0000 (1) (1)-b7kCjM copy_aug29.jpg,BAD,5adcabc69b05c7ebb8fe7a7c6f4c45d03ffb811929997da025662317952cc73c
clean_data\augmented\BAD\IMG-20250215-WA0000 (1) (1)-b7kCjM copy_aug3.jpg,BAD,22d46169cca6e7b32bd4338a98cb9667b684af72d77b4e7c1f50006114ef41fd
clean_data\augmented\BAD\IMG-20250215-WA0000 (1) (1)-b7kCjM copy_aug4.jpg,BAD,10c444dbd7fdcdc9f0bd0b9fdbc7c61d9acb2ea67b2cf938ae44df4e38936d89
clean_data\augmented\BAD\IMG-20250215-WA0000 (1) (1)-b7kCjM copy_aug5.jpg,BAD,033b3d712f2772eb526523db3228def095e8f02a6f2495d927d622944a7b258c
clean_data\augmented\BAD\IMG-20250215-WA0000 (1) (1)-b7kCjM copy_aug6.jpg,BAD,86baab6dc0fce6f167b1bd3767639bd1c66bc9ffdf40048da876d6a19ef8aa9f
clean_data\augmented\BAD\IMG-20250215-WA0000 (1) (1)-b7kCjM copy_aug7.jpg,BAD,69e5cb45a8d21e6da047b4cd67587919d53957060d7ae009d40a8bdecc5c3855
clean_data\augmented\BAD\IMG-20250215-WA0000 (1) (1)-b7kCjM copy_aug8.jpg,BAD,6177244fa0b8e4c4de2628cb0bb4ae442ced55e413a9f71a11003b8f5aedafcd
clean_data\augmented\BAD\IMG-20250215-WA0000 (1) (1)-b7kCjM copy_aug9.jpg,BAD,5f429f0acfcfc7a213c4ae8538335e347f2b51d889857d756339a0c0eb715764
clean_data\augmented\BAD\IMG-20250215-WA0001 (1) (1) (1)-1RPAkJ_aug0.jpg,BAD,d82fc0826b26eea8e6eeb49eee0afad40d6a1ad58698a0c0d2ae98930594eacb
clean_data\augmented\BAD\IMG-20250215-WA0001 (1) (1) (1)-1RPAkJ_aug1.jpg,BAD,90c19a9c0f9ac0bb1911d718f69f1ea85406da6189b98d9b6958c4d72188d80d
clean_data\augmented\BAD\IMG-20250215-WA0001 (1) (1) (1)-1RPAkJ_aug10.jpg,BAD,b400d27133b2a9b0317c1f9ee8e0ce387968c808f85f2d4471c2afdf3599c4e3
clean_data\augmented\BAD\IMG-20250215-WA0001 (1) (1) (1)-1RPAkJ_aug11.jpg,BAD,5159629d45b17bb5c791d6569ef0af34d83247227df75bfea91ce9fa447245ba
clean_data\augmented\BAD\IMG-20250215-WA0001 (1) (1) (1)-1RPAkJ_aug12.jpg,BAD,545075fea073531730321b75a05371dc531985716b6636a8ea35de0209e4aef0
clean_data\augmented\BAD\IMG-20250215-WA0001 (1) (1) (1)-1RPAkJ_aug13.jpg,BAD,49469d0529d3adc45a741c8393b4bb8def25971db9d9cd1ee6483c4ff0d189c5
clean_data\augmented\BAD\IMG-20250215-WA0001 (1) (1) (1)-1RPAkJ_aug14.jpg,BAD,561b16831a3accdc22bca825857c3a5bd2d4cca7f4ff895f417c312bf1af2b3b
clean_data\augmented\BAD\IMG-20250215-WA0001 (1) (1) (1)-1RPAkJ_aug15.jpg,BAD,325c777994fd6f49459e7da47a49d3521b7f4d773665860ddfab88ff3bce5050
clean_data\augmented\BAD\IMG-20250215-WA0001 (1) (1) (1)-1RPAkJ_aug16.jpg,BAD,aba8dec99d8177f31dd341cc8508b34fc767c3674af91d84c3946497019c62e2
clean_data\augmented\BAD\IMG-20250215-WA0001 (1) (1) (1)-1RPAkJ_aug17.jpg,BAD,19555c6686fc629c2f17d582546ffec2a374138b6e16d5eb0c4b4af82e32bf30
clean_data\augmented\BAD\IMG-20250215-WA0001 (1) (1) (1)-1RPAkJ_aug18.jpg,BAD,47538376b4ba546aea726dbed506cd05a6e9aecded47de3eca4d94045368c685
clean_data\augmented\BAD\IMG-20250215-WA0001 (1) (1) (1)-1RPAkJ_aug19.jpg,BAD,f36430a1125dbcd58c12acf8d3b2b47604b8cc8f467805d368de6a6c093be067
clean_data\augmented\BAD\IMG-20250215-WA0001 (1) (1) (1)-1RPAkJ_aug2.jpg,BAD,dde3d121efb0ea30396bed5d8e0fb93ebdf875a328890c283c013e46e2e143cb
clean_data\augmented\BAD\IMG-20250215-WA0001 (1) (1) (1)-1RPAkJ_aug20.jpg,BAD,d38ff228034e254b25402b03dff03ca047cd768d140779a4c62ef7aee9b580bb
clean_data\augmented\BAD\IMG-20250215-WA0001 (1) (1) (1)-1RPAkJ_aug21.jpg,BAD,0e2999c7c98eb91dab2c2d522e3afa252ed018a268573993b6b73da8104e4b79
clean_data\augmented\BAD\IMG-20250215-WA0001 (1) (1) (1)-1RPAkJ_aug22.jpg,BAD,9bbca01640565989a9d1d5609a404f1541f71cd43868e765cfcc207cb942e524
clean_data\augmented\BAD\IMG-20250215-WA0001 (1) (1) (1)-1RPAkJ_aug23.jpg,BAD,841472b0c5148322eadf13f909976863b895b311fa80b29258e5aae0dc24128d
clean_data\augmented\BAD\IMG-20250215-WA0001 (1) (1) (1)-1RPAkJ_aug24.jpg,BAD,054a2f8ce8d5896e281f5141104145e185015f6f783b476f80ee7aeefb411059
clean_data\augmented\BAD\IMG-20250215-WA0001 (1) (1) (1)-1RPAkJ_aug25.jpg,BAD,fa0988a7bb79d56d48ba6f045548a1eaca7daccb591cd8856d27b01693f2d25b
clean_data\augmented\BAD\IMG-20250215-WA0001 (1) (1) (1)-1RPAkJ_aug26.jpg,BAD,cd26e1fe2b0db4640cd79a3291ed3ccd72c44800300c815a611d6a4cb0893b4f
clean_data\augmented\BAD\IMG-20250215-WA0001 (1) (1) (1)-1RPAkJ_aug27.jpg,BAD,420e1f08adfb9de7ad7032c44f7c35982031784fd76dea440ace8d5fc5b06932
